taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2260627	Fungia fungites (Linnaeus, 1758)	2260627	Fungia fungites (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Fungiidae	3970	Fungia	5739145	Fungia fungites	2260627	NT
6931745	Drunella triacantha (Tshernova, 1949)	6931745	Drunella triacantha (Tshernova, 1949)	12	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Ephemeroptera	1225	Ephemerellidae	7870	Drunella	1408127	Drunella triacantha	6931745	NE
4079969	Phegopteris koreana B.Y.Sun & C.H.Kim	4079969	Phegopteris koreana B.Y.Sun & C.H.Kim	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Thelypteridaceae	6618	Phegopteris	7953297	Phegopteris koreana	4079969	NE
7500620	Patrinia saniculifolia Hemsl.	7500620	Patrinia saniculifolia Hemsl.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Caprifoliaceae	6710	Patrinia	3234647	Patrinia saniculifolia	7500620	LC
2726336	Carex heterolepis Bunge	2726336	Carex heterolepis Bunge	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex heterolepis	2726336	NE
7293094	Elaeagnus macrophylla Thunb.	7293094	Elaeagnus macrophylla Thunb.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Elaeagnaceae	2408	Elaeagnus	3039266	Elaeagnus macrophylla	7293094	NE
4064467	Cynoglossum creticum Mill.	4064467	Cynoglossum creticum Mill.	21	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Boraginaceae	2498	Cynoglossum	2925812	Cynoglossum creticum	4064467	NE
7248593	Lecanora allophana (Ach.) Nyl.	7248584	Lecanora albella (Pers.) Ach.	1	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Lecanoraceae	4828	Lecanora	2569863	Lecanora albella	7248584	NE
3215942	Gardnerula G.De Toni, 1936	3215942	Gardnerula G.De Toni, 1936	2	GENUS	ACCEPTED	Bacteria	3	Cyanobacteria	68	Cyanobacteriia	10774316	Cyanobacteriales	10793096	Rivulariaceae	2885	Gardnerula	3215942			
5734292	Phalacra strigata insulicola Inoue, 1988	5734292	Phalacra strigata insulicola Inoue, 1988	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Drepanidae	7294	Phalacra	1952259	Phalacra strigata	5142948	
4460120	Chrysolina aurichalcea (Mannerheim, 1825)	4460120	Chrysolina aurichalcea (Mannerheim, 1825)	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Chrysolina	1047378	Chrysolina aurichalcea	4460120	NE
5371678	Styrax japonicus Siebold & Zucc.	5371678	Styrax japonicus Siebold & Zucc.	47	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Styracaceae	2507	Styrax	3032925	Styrax japonicus	5371678	LC
5338766	Mitchella undulata Siebold & Zucc.	5338766	Mitchella undulata Siebold & Zucc.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Mitchella	2907867	Mitchella undulata	5338766	NE
2928783	Nicotiana glauca Graham	2928783	Nicotiana glauca Graham	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Solanaceae	7717	Nicotiana	2928756	Nicotiana glauca	2928783	NE
1266104	Meteorus ictericus (Nees, 1811)	1266104	Meteorus ictericus (Nees, 1811)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Meteorus	1266025	Meteorus ictericus	1266104	NE
2753371	Lilium formosanum A.Wallace	2753371	Lilium formosanum A.Wallace	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Liliales	1172	Liliaceae	7699	Lilium	2752977	Lilium formosanum	2753371	NE
4286934	Rhodeus ocellatus (Kner, 1866)	4286934	Rhodeus ocellatus (Kner, 1866)	56	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Cypriniformes	1153	Cyprinidae	7336	Rhodeus	2360802	Rhodeus ocellatus	4286934	DD
9504250	Iris setosa f. alba K.Imai	5708178	Iris setosa var. setosa	1	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Iridaceae	7698	Iris	2748017	Iris setosa	5298796	
8863	Pterophoridae	8863	Pterophoridae	2	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pterophoridae	8863					NE
5208652	Pelates quadrilineatus (Bloch, 1790)	5208652	Pelates quadrilineatus (Bloch, 1790)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Terapontidae	5072	Pelates	2374582	Pelates quadrilineatus	5208652	NE
1685333	Atlanticus brunneri (Pylnov, 1914)	1685333	Atlanticus brunneri (Pylnov, 1914)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Tettigoniidae	3991	Atlanticus	1685309	Atlanticus brunneri	1685333	NE
7266635	Salix chaenomeloides Kimura	7266635	Salix chaenomeloides Kimura	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Salicaceae	6664	Salix	3039576	Salix chaenomeloides	7266635	LC
2437773	Apodemus mystacinus (Danford & Alston, 1877)	2437773	Apodemus mystacinus (Danford & Alston, 1877)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Rodentia	1459	Muridae	5510	Apodemus	2437754	Apodemus mystacinus	2437773	LC
1429547	Pornothemis serrata Krüger, 1902	1429547	Pornothemis serrata Krüger, 1902	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Libellulidae	5936	Pornothemis	1429545	Pornothemis serrata	1429547	NE
9542890	Blitopertha Reitter, 1903	9542890	Blitopertha Reitter, 1903	4	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Blitopertha	9542890			
7341627	Cyornis omissus omissus	7341627	Cyornis omissus omissus	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Cyornis	2492423	Cyornis omissus	2492433	
2926087	Lithospermum erythrorhizon Siebold & Zucc.	2926087	Lithospermum erythrorhizon Siebold & Zucc.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Boraginaceae	2498	Lithospermum	2926071	Lithospermum erythrorhizon	2926087	NE
3638908	Smyrnium connatum Boiss. & Kotschy	3638908	Smyrnium connatum Boiss. & Kotschy	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Apiaceae	6720	Smyrnium	3034781	Smyrnium connatum	3638908	NE
3737041	Scrophularia macrophylla Boiss.	3737041	Scrophularia macrophylla Boiss.	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Scrophulariaceae	2390	Scrophularia	3170861	Scrophularia macrophylla	3737041	NE
7495287	Trigonotis radicans var. sericea (Maxim.) H.Hara	4062025	Trigonotis radicans subsp. sericea (Maxim.) Riedl	27	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Boraginaceae	2498	Trigonotis	2926111	Trigonotis radicans	7294834	
3865	Epialtidae	3865	Epialtidae	1	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Epialtidae	3865					
3660916	Toxicodendron trichocarpum (Miq.) Kuntze	3660916	Toxicodendron trichocarpum (Miq.) Kuntze	42	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Anacardiaceae	2398	Toxicodendron	8686559	Toxicodendron trichocarpum	3660916	LC
5184682	Acropora microphthalma (Verrill, 1869)	5184682	Acropora microphthalma (Verrill, 1869)	21	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Acroporidae	8153	Acropora	7673664	Acropora microphthalma	5184682	LC
4475	Atyidae	4475	Atyidae	5	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Atyidae	4475					NE
3588	Syllidae	3588	Syllidae	21	FAMILY	ACCEPTED	Animalia	1	Annelida	42	Polychaeta	256	Phyllodocida	1079	Syllidae	3588					
2396762	Upeneus vittatus (Forsskål, 1775)	2396762	Upeneus vittatus (Forsskål, 1775)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Mullidae	4287	Upeneus	2396755	Upeneus vittatus	2396762	LC
5334358	Polygonum persicaria L.	6391194	Persicaria maculosa Gray	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Polygonaceae	2416	Persicaria	6390748	Persicaria maculosa	6391194	LC
1980811	Ectropis excellens (Butler, 1884)	1980811	Ectropis excellens (Butler, 1884)	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Ectropis	1980718	Ectropis excellens	1980811	NE
1758743	Chasminodes bremeri Sugi & Kononenko, 1981	1758743	Chasminodes bremeri Sugi & Kononenko, 1981	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Chasminodes	1758736	Chasminodes bremeri	1758743	NE
3036376	Kalopanax septemlobus f. maximowiczii (Van Houtte) H.Ohashi	7065345	Kalopanax septemlobus subsp. septemlobus	1	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Araliaceae	8800	Kalopanax	3036365	Kalopanax septemlobus	3036366	
3056835	Acalypha australis L.	3056835	Acalypha australis L.	34	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Euphorbiaceae	4691	Acalypha	3055964	Acalypha australis	3056835	NE
4130070	Poa acroleuca Steud.	4130070	Poa acroleuca Steud.	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Poa	2704173	Poa acroleuca	4130070	NE
4016218	Deparia pterorachis (Christ) M.Kato	4016218	Deparia pterorachis (Christ) M.Kato	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Athyriaceae	4922264	Deparia	2650977	Deparia pterorachis	4016218	NE
3152367	Malva nicaeensis All.	3152367	Malva nicaeensis All.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Malva	3152364	Malva nicaeensis	3152367	NE
5358935	Trifolium fragiferum L.	5358935	Trifolium fragiferum L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Trifolium	2973363	Trifolium fragiferum	5358935	NE
1305747	Heteropelma amictum (Fabricius, 1775)	1305747	Heteropelma amictum (Fabricius, 1775)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Heteropelma	1305744	Heteropelma amictum	1305747	NE
4745440	Koreoculio Y.J.Kwon, Lee & S.M., 1990	4745440	Koreoculio Y.J.Kwon, Lee & S.M., 1990	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Koreoculio	4745440			
11014188	Curruca crassirostris crassirostris	7342065	Sylvia crassirostris Cretzschmar, 1830	1	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sylviidae	5285	Sylvia	2492941	Sylvia crassirostris	7342065	
2705953	Eleusine indica (L.) Gaertn.	2705953	Eleusine indica (L.) Gaertn.	17	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Eleusine	2705952	Eleusine indica	2705953	LC
9942486	Favonius korshunovi	9942486	Favonius korshunovi	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Favonius	1931282	Favonius korshunovi	9942486	NE
10717122	Protosticta joepani Dow, Phan & Choong, 2020	10717122	Protosticta joepani Dow, Phan & Choong, 2020	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Platystictidae	9403	Protosticta	1421491	Protosticta joepani	10717122	VU
5184547	Turbinaria mesenterina (Lamarck, 1816)	5184547	Turbinaria mesenterina (Lamarck, 1816)	3	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Dendrophylliidae	8186	Turbinaria	2259724	Turbinaria mesenterina	5184547	VU
2876196	Alnus japonica (Thunb.) Steud.	2876196	Alnus japonica (Thunb.) Steud.	11	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Betulaceae	4688	Alnus	2876099	Alnus japonica	2876196	LC
2891266	Geranium thunbergii Siebold & Zucc. ex Lindl. & Paxton	2891266	Geranium thunbergii Siebold & Zucc. ex Lindl. & Paxton	35	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Geraniales	624	Geraniaceae	4676	Geranium	2889949	Geranium thunbergii	2891266	NE
2857226	Allium sacculiferum Maxim.	2857226	Allium sacculiferum Maxim.	17	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Amaryllidaceae	7682	Allium	9624496	Allium sacculiferum	2857226	NE
2492543	Luscinia cyane (Pallas, 1776)	2492543	Luscinia cyane (Pallas, 1776)	14	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Luscinia	5429330	Luscinia cyane	2492543	LC
5908359	Marinobacterium litorale Kim et al., 2007	5908359	Marinobacterium litorale Kim et al., 2007	1	SPECIES	ACCEPTED	Bacteria	3	Proteobacteria	111	Gammaproteobacteria	362	Pseudomonadales	1474	Nitrincolaceae	10717170	Marinobacterium	3222790	Marinobacterium litorale	5908359	NE
5689414	Umbilicus intermedius Boiss.	5689419	Umbilicus horizontalis var. intermedius (Boiss.) Chamb.	35	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Crassulaceae	2406	Umbilicus	3230691	Umbilicus horizontalis	7334434	NE
4439559	Lithocharis nigriceps Kraatz, 1859	4439559	Lithocharis nigriceps Kraatz, 1859	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Lithocharis	1039332	Lithocharis nigriceps	4439559	NE
2026099	Nakaharanus sagittarius Kwon & Lee, 1979	2026099	Nakaharanus sagittarius Kwon & Lee, 1979	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Cicadellidae	9647	Nakaharanus	2026096	Nakaharanus sagittarius	2026099	NE
2219300	Ericthonius pugnax (Dana, 1852)	2219300	Ericthonius pugnax (Dana, 1852)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Amphipoda	1231	Ischyroceridae	7994	Ericthonius	2219292	Ericthonius pugnax	2219300	NE
2391351	Uraspis helvola (Forster, 1801)	2391351	Uraspis helvola (Forster, 1801)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Carangidae	4253	Uraspis	2391350	Uraspis helvola	2391351	LC
5210642	Megalaspis cordyla (Linnaeus, 1758)	5210642	Megalaspis cordyla (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Carangidae	4253	Megalaspis	2391239	Megalaspis cordyla	5210642	LC
7197113	Paraleptophlebia japonica Matsumura, 1931	7197113	Paraleptophlebia japonica Matsumura, 1931	25	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Ephemeroptera	1225	Leptophlebiidae	7868	Paraleptophlebia	1407240	Paraleptophlebia japonica	7197113	NE
3031928	Duchesnea chrysantha (Zoll. & Moritzi) Miq.	7631479	Potentilla wallichiana Ser.	42	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Potentilla	8079058	Potentilla wallichiana	7631479	NE
1315883	Aphaenogaster schmidti Karavaiev, 1912	1315883	Aphaenogaster schmidti Karavaiev, 1912	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Aphaenogaster	1315863	Aphaenogaster schmidti	1315883	NE
1346973	Isodontia harmandi (Pérez, 1905)	1346973	Isodontia harmandi (Pérez, 1905)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Sphecidae	4352	Isodontia	1346861	Isodontia harmandi	1346973	NE
4323745	Stellicola illgi Humes & Stock, 1973	4323745	Stellicola illgi Humes & Stock, 1973	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Copepoda	11545536	Cyclopoida	687	Lichomolgidae	9140	Stellicola	2110403	Stellicola illgi	4323745	NE
4039547	Arachniodes standishii (T.Moore) Ohwi	4039547	Arachniodes standishii (T.Moore) Ohwi	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Dryopteridaceae	2373	Arachniodes	2650950	Arachniodes standishii	4039547	NE
5616266	Caltha crenata Belyaeva & Sipliv.	5371685	Caltha palustris L.	10	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Ranunculaceae	2410	Caltha	3033282	Caltha palustris	5371685	NE
3020559	Prunus L.	3020559	Prunus L.	9	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Prunus	3020559			NE
2360450	Capoeta damascina (Valenciennes, 1842)	2360450	Capoeta damascina (Valenciennes, 1842)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Cypriniformes	1153	Cyprinidae	7336	Capoeta	2360412	Capoeta damascina	2360450	LC
2867360	Arisaema heterophyllum Blume	2867360	Arisaema heterophyllum Blume	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Alismatales	551	Araceae	6979	Arisaema	2866809	Arisaema heterophyllum	2867360	LC
11228636	Megacampsomeris prismatica (Smith, 1855)	7346734	Campsomeris prismatica (Smith, 1855)	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Scoliidae	4351	Campsomeris	4681428	Campsomeris prismatica	7346734	NE
1753215	Belippa horrida Walker, 1865	1753215	Belippa horrida Walker, 1865	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Limacodidae	5474	Belippa	1753211	Belippa horrida	1753215	NE
2380054	Nemipterus virgatus (Houttuyn, 1782)	2380054	Nemipterus virgatus (Houttuyn, 1782)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Nemipteridae	4288	Nemipterus	2379945	Nemipterus virgatus	2380054	VU
2489355	Zosterops consobrinorum A.B.Meyer, 1904	2489355	Zosterops consobrinorum A.B.Meyer, 1904	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Zosteropidae	9359	Zosterops	2489340	Zosterops consobrinorum	2489355	LC
2959073	Sophora flavescens Aiton	2959073	Sophora flavescens Aiton	31	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Sophora	2958901	Sophora flavescens	2959073	LC
8186370	Bromus pauciflorus (Thunb.) Hack.	4155074	Bromus remotiflorus (Steud.) Ohwi	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Bromus	2703642	Bromus remotiflorus	4155074	NE
8035941	Adelphocoris suturalis (Jakovlev, 1882)	8035941	Adelphocoris suturalis (Jakovlev, 1882)	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Miridae	4319	Adelphocoris	2009419	Adelphocoris suturalis	8035941	NE
2607182	Lecidella euphorea (Flörke) Hertel	2607182	Lecidella euphorea (Flörke) Hertel	2	SPECIES	DOUBTFUL	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Lecanoraceae	4828	Lecidella	8209154	Lecidella euphorea	2607182	NE
5571945	Ficus erecta Thunb.	5571945	Ficus erecta Thunb.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Moraceae	6640	Ficus	2984588	Ficus erecta	5571945	LC
5846104	Orthotomus sutorius guzuratus (Latham, 1790)	5846104	Orthotomus sutorius guzuratus (Latham, 1790)	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Orthotomus	2493023	Orthotomus sutorius	2493028	
5567424	Chrysosplenium grayanum Maxim.	5567424	Chrysosplenium grayanum Maxim.	14	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Saxifragaceae	2402	Chrysosplenium	3032632	Chrysosplenium grayanum	5567424	NE
2975262	Vicia peregrina L.	2975262	Vicia peregrina L.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Vicia	2974751	Vicia peregrina	2975262	LC
7596845	Amomum calcicola Lamxay & M.F.Newman	7596845	Amomum calcicola Lamxay & M.F.Newman	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Zingiberales	627	Zingiberaceae	4687	Amomum	7434655	Amomum calcicola	7596845	NT
1764043	Ercheia cyllaria (Cramer)	1764043	Ercheia cyllaria (Cramer)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Ercheia	1764015	Ercheia cyllaria	1764043	NE
5409285	Adenophora triphylla var. japonica (Regel) H.Hara	5409255	Adenophora triphylla (Thunb.) A.DC.	27	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Campanulaceae	8801	Adenophora	3161042	Adenophora triphylla	5409255	
3263525	Helodidae	7849	Scirtidae	1	FAMILY	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scirtidae	7849					
6210017	Ambulyx japonica koreana Inoue, 1993	6210017	Ambulyx japonica koreana Inoue, 1993	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sphingidae	8868	Ambulyx	5123811	Ambulyx japonica	12284057	
5285635	Pinus rigida Mill.	5285635	Pinus rigida Mill.	18	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Pinopsida	194	Pinales	640	Pinaceae	3925	Pinus	2684241	Pinus rigida	5285635	LC
4113099	Arundinella hirta (Thunb.) Tanaka	4113099	Arundinella hirta (Thunb.) Tanaka	28	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Arundinella	2703631	Arundinella hirta	4113099	NE
5598916	Lonicera vidalii Franch. & Sav.	5598916	Lonicera vidalii Franch. & Sav.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Caprifoliaceae	6710	Lonicera	2888645	Lonicera vidalii	5598916	NE
4734880	Monolepta pallidula	4734880	Monolepta pallidula	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Monolepta	3260067	Monolepta pallidula	4734880	NE
5414324	Primula japonica A.Gray	5414324	Primula japonica A.Gray	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Primulaceae	6674	Primula	8026112	Primula japonica	5414324	NE
3169347	Lysimachia barystachys Bunge	3169347	Lysimachia barystachys Bunge	10	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Primulaceae	6674	Lysimachia	3169330	Lysimachia barystachys	3169347	NE
3140679	Leontopodium leontopodioides (Willd.) Beauverd	3140679	Leontopodium leontopodioides (Willd.) Beauverd	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Leontopodium	7981156	Leontopodium leontopodioides	3140679	NE
2705394	Eragrostis japonica (Thunb.) Trin.	2705394	Eragrostis japonica (Thunb.) Trin.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Eragrostis	2705322	Eragrostis japonica	2705394	LC
2722986	Carex pseudochinensis H.Lév. & Vaniot	2722986	Carex pseudochinensis H.Lév. & Vaniot	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex pseudochinensis	2722986	NE
2913548	Galium aparine L.	2913548	Galium aparine L.	14	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Galium	2913027	Galium aparine	2913548	NE
2605262	Cetraria ericetorum Opiz	2605262	Cetraria ericetorum Opiz	2	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Cetraria	2601309	Cetraria ericetorum	2605262	NE
1424250	Podolestes chrysopus Selys, 1889	1424250	Podolestes chrysopus Selys, 1889	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Argiolestidae	9319207	Podolestes	1424248	Podolestes chrysopus	1424250	EN
1210335	Zacladus radula Hochh., 1851	1210335	Zacladus radula Hochh., 1851	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Zacladus	1210332	Zacladus radula	1210335	NE
4264680	Myocastor coypus (Molina, 1782)	4264680	Myocastor coypus (Molina, 1782)	42	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Rodentia	1459	Myocastoridae	3240572	Myocastor	3240573	Myocastor coypus	4264680	LC
1058633	Gastroserica herzi (Heyden, 1887)	1058633	Gastroserica herzi (Heyden, 1887)	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Gastroserica	1058624	Gastroserica herzi	1058633	NE
